match_id,date,home_team,away_team,season,home_form_points,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_goal_diff,home_form_win_rate,away_form_points,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_goal_diff,away_form_win_rate,home_season_played,home_season_points,home_season_win_rate,home_season_avg_goals_for,home_season_avg_goals_against,home_season_clean_sheets,away_season_played,away_season_points,away_season_win_rate,away_season_avg_goals_for,away_season_avg_goals_against,away_season_clean_sheets,home_venue_played,home_venue_win_rate,home_venue_avg_goals,away_venue_played,away_venue_win_rate,away_venue_avg_goals,h2h_played,h2h_wins,h2h_draws,h2h_losses,h2h_win_rate,h2h_goals_for,h2h_goals_against,day_of_week,month,is_weekend,target,home_goals,away_goals,diff_form_points,diff_form_goal_diff,diff_season_win_rate,diff_avg_goals
Wigan_vs_Man City_20080928,2008-09-28,Wigan,Man City,2008-09,5.0,1.0,2.0,2.0,7.0,4.0,3.0,0.2,9.0,3.0,0.0,2.0,15.0,7.0,8.0,0.6,5,5.0,0.2,1.4,0.8,0.4,5,9.0,0.6,3.0,1.4,0.6,10,0.4,0.8,10,0.3,1.2,6,4.0,2.0,0.0,0.6666666666666666,11.0,4.0,6,9,1,H,2,1,-4.0,-5.0,-0.39999999999999997,-1.6
Wigan_vs_Middlesbrough_20081004,2008-10-04,Wigan,Middlesbrough,2008-09,8.0,2.0,2.0,1.0,8.0,3.0,5.0,0.4,3.0,1.0,0.0,4.0,4.0,8.0,-4.0,0.2,6,8.0,0.3333333333333333,1.5,0.8333333333333334,0.3333333333333333,6,6.0,0.3333333333333333,1.0,1.5,0.0,10,0.4,0.9,10,0.0,1.0,6,2.0,2.0,2.0,0.3333333333333333,6.0,6.0,5,10,1,A,0,1,5.0,9.0,0.0,0.5
Blackburn_vs_Man United_20081004,2008-10-04,Blackburn,Man United,2008-09,7.0,2.0,1.0,2.0,5.0,10.0,-5.0,0.4,8.0,2.0,2.0,1.0,6.0,4.0,2.0,0.4,6,10.0,0.5,1.3333333333333333,2.0,0.16666666666666666,5,8.0,0.4,1.2,0.8,0.4,10,0.4,1.5,10,0.5,1.8,10,3.0,3.0,4.0,0.3,11.0,15.0,5,10,1,A,0,2,-1.0,-7.0,0.09999999999999998,0.1333333333333333
Sunderland_vs_Arsenal_20081004,2008-10-04,Sunderland,Arsenal,2008-09,7.0,2.0,1.0,2.0,6.0,7.0,-1.0,0.4,9.0,3.0,0.0,2.0,11.0,4.0,7.0,0.6,6,7.0,0.3333333333333333,1.0,1.3333333333333333,0.16666666666666666,6,12.0,0.6666666666666666,2.0,0.6666666666666666,0.5,10,0.4,1.0,10,0.5,2.1,8,1.0,2.0,5.0,0.125,7.0,16.0,5,10,1,D,1,1,-2.0,-8.0,-0.3333333333333333,-1.0
West Brom_vs_Fulham_20081004,2008-10-04,West Brom,Fulham,2008-09,7.0,2.0,1.0,2.0,6.0,6.0,0.0,0.4,6.0,2.0,0.0,3.0,5.0,6.0,-1.0,0.4,6,7.0,0.3333333333333333,1.0,1.1666666666666667,0.3333333333333333,5,6.0,0.4,1.0,1.2,0.2,10,0.2,0.9,10,0.3,1.0,4,0.0,2.0,2.0,0.0,2.0,8.0,5,10,1,H,1,0,1.0,1.0,-0.06666666666666671,0.0
West Ham_vs_Bolton_20081005,2008-10-05,West Ham,Bolton,2008-09,9.0,3.0,0.0,2.0,11.0,9.0,2.0,0.6,1.0,0.0,1.0,4.0,2.0,8.0,-6.0,0.0,6,12.0,0.6666666666666666,2.1666666666666665,1.6666666666666667,0.0,6,4.0,0.16666666666666666,0.8333333333333334,1.5,0.16666666666666666,10,0.5,1.8,10,0.1,0.5,8,2.0,1.0,5.0,0.25,8.0,15.0,6,10,1,A,1,3,8.0,8.0,0.5,1.333333333333333
Tottenham_vs_Hull_20081005,2008-10-05,Tottenham,Hull,2008-09,2.0,0.0,2.0,3.0,3.0,7.0,-4.0,0.0,8.0,2.0,2.0,1.0,7.0,10.0,-3.0,0.4,6,2.0,0.0,0.6666666666666666,1.5,0.16666666666666666,6,11.0,0.5,1.5,1.8333333333333333,0.0,10,0.2,1.5,3,0.6666666666666666,1.6666666666666667,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,10,1,A,0,1,-6.0,-1.0,-0.5,-0.8333333333333334
Portsmouth_vs_Stoke_20081005,2008-10-05,Portsmouth,Stoke,2008-09,9.0,3.0,0.0,2.0,7.0,8.0,-1.0,0.6,4.0,1.0,1.0,3.0,6.0,9.0,-3.0,0.2,6,9.0,0.5,1.1666666666666667,2.0,0.3333333333333333,6,4.0,0.16666666666666666,1.1666666666666667,2.0,0.16666666666666666,10,0.6,1.3,3,0.0,0.6666666666666666,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,10,1,H,2,1,5.0,2.0,0.33333333333333337,0.0
Everton_vs_Newcastle_20081005,2008-10-05,Everton,Newcastle,2008-09,7.0,2.0,1.0,2.0,7.0,10.0,-3.0,0.4,3.0,1.0,0.0,4.0,4.0,10.0,-6.0,0.2,6,7.0,0.3333333333333333,1.5,2.1666666666666665,0.0,6,4.0,0.16666666666666666,0.8333333333333334,1.8333333333333333,0.16666666666666666,10,0.4,1.3,10,0.1,1.1,10,4.0,3.0,3.0,0.4,17.0,14.0,6,10,1,D,2,2,4.0,3.0,0.16666666666666666,0.6666666666666666
Chelsea_vs_Aston Villa_20081005,2008-10-05,Chelsea,Aston Villa,2008-09,11.0,3.0,2.0,0.0,8.0,3.0,5.0,0.6,10.0,3.0,1.0,1.0,8.0,6.0,2.0,0.6,6,14.0,0.6666666666666666,2.0,0.5,0.5,6,13.0,0.6666666666666666,2.0,1.3333333333333333,0.16666666666666666,10,0.5,1.9,10,0.4,1.9,10,3.0,5.0,2.0,0.3,12.0,12.0,6,10,1,H,2,0,1.0,3.0,0.0,0.0
Man City_vs_Liverpool_20081005,2008-10-05,Man City,Liverpool,2008-09,9.0,3.0,0.0,2.0,14.0,5.0,9.0,0.6,11.0,3.0,2.0,0.0,6.0,2.0,4.0,0.6,6,9.0,0.5,2.6666666666666665,1.5,0.5,6,14.0,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.6666666666666666,10,0.4,1.8,10,0.5,1.3,10,1.0,3.0,6.0,0.1,5.0,10.0,6,10,1,A,2,3,-2.0,5.0,-0.16666666666666663,1.4999999999999998
Liverpool_vs_Wigan_20081018,2008-10-18,Liverpool,Wigan,2008-09,11.0,3.0,2.0,0.0,7.0,3.0,4.0,0.6,8.0,2.0,2.0,1.0,8.0,3.0,5.0,0.4,7,17.0,0.7142857142857143,1.4285714285714286,0.5714285714285714,0.5714285714285714,7,8.0,0.2857142857142857,1.2857142857142858,0.8571428571428571,0.2857142857142857,10,0.9,2.1,10,0.2,1.0,6,5.0,1.0,0.0,0.8333333333333334,12.0,1.0,5,10,1,H,3,2,3.0,-1.0,0.4285714285714286,0.1428571428571428
Fulham_vs_Sunderland_20081018,2008-10-18,Fulham,Sunderland,2008-09,6.0,2.0,0.0,3.0,4.0,5.0,-1.0,0.4,5.0,1.0,2.0,2.0,5.0,7.0,-2.0,0.2,6,6.0,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.16666666666666666,7,8.0,0.2857142857142857,1.0,1.2857142857142858,0.14285714285714285,10,0.5,1.0,10,0.3,0.8,6,2.0,2.0,2.0,0.3333333333333333,8.0,8.0,5,10,1,D,0,0,1.0,1.0,0.047619047619047616,-0.16666666666666663
Man United_vs_West Brom_20081018,2008-10-18,Man United,West Brom,2008-09,10.0,3.0,1.0,1.0,7.0,3.0,4.0,0.6,10.0,3.0,1.0,1.0,6.0,4.0,2.0,0.6,6,11.0,0.5,1.3333333333333333,0.6666666666666666,0.5,7,10.0,0.42857142857142855,1.0,1.0,0.42857142857142855,10,0.8,2.7,10,0.1,0.7,4,3.0,1.0,0.0,0.75,9.0,2.0,5,10,1,H,4,0,0.0,2.0,0.07142857142857145,0.33333333333333326
Aston Villa_vs_Portsmouth_20081018,2008-10-18,Aston Villa,Portsmouth,2008-09,10.0,3.0,1.0,1.0,6.0,5.0,1.0,0.6,12.0,4.0,0.0,1.0,9.0,8.0,1.0,0.8,7,13.0,0.5714285714285714,1.7142857142857142,1.4285714285714286,0.14285714285714285,7,12.0,0.5714285714285714,1.2857142857142858,1.8571428571428572,0.2857142857142857,10,0.5,2.1,10,0.3,0.7,10,4.0,3.0,3.0,0.4,13.0,12.0,5,10,1,D,0,0,-2.0,0.0,0.0,0.4285714285714284
Arsenal_vs_Everton_20081018,2008-10-18,Arsenal,Everton,2008-09,10.0,3.0,1.0,1.0,12.0,4.0,8.0,0.6,5.0,1.0,2.0,2.0,7.0,11.0,-4.0,0.2,7,13.0,0.5714285714285714,1.8571428571428572,0.7142857142857143,0.42857142857142855,7,8.0,0.2857142857142857,1.5714285714285714,2.142857142857143,0.0,10,0.6,1.6,10,0.4,1.1,10,6.0,2.0,2.0,0.6,22.0,7.0,5,10,1,H,3,1,5.0,12.0,0.2857142857142857,0.2857142857142858
Bolton_vs_Blackburn_20081018,2008-10-18,Bolton,Blackburn,2008-09,4.0,1.0,1.0,3.0,5.0,8.0,-3.0,0.2,6.0,2.0,0.0,3.0,4.0,11.0,-7.0,0.4,7,7.0,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.14285714285714285,7,10.0,0.42857142857142855,1.1428571428571428,2.0,0.14285714285714285,10,0.3,1.0,10,0.4,1.1,10,3.0,3.0,4.0,0.3,11.0,14.0,5,10,1,D,0,0,-2.0,4.0,-0.14285714285714285,0.0
Middlesbrough_vs_Chelsea_20081018,2008-10-18,Middlesbrough,Chelsea,2008-09,6.0,2.0,0.0,3.0,4.0,6.0,-2.0,0.4,11.0,3.0,2.0,0.0,9.0,3.0,6.0,0.6,7,9.0,0.42857142857142855,1.0,1.2857142857142858,0.14285714285714285,7,17.0,0.7142857142857143,2.0,0.42857142857142855,0.5714285714285714,10,0.6,1.8,10,0.8,2.1,10,2.0,1.0,7.0,0.2,6.0,13.0,5,10,1,A,0,5,-5.0,-8.0,-0.28571428571428575,-1.0
Stoke_vs_Tottenham_20081019,2008-10-19,Stoke,Tottenham,2008-09,1.0,0.0,1.0,4.0,4.0,9.0,-5.0,0.0,2.0,0.0,2.0,3.0,2.0,6.0,-4.0,0.0,7,4.0,0.14285714285714285,1.1428571428571428,2.0,0.14285714285714285,7,2.0,0.0,0.5714285714285714,1.4285714285714286,0.14285714285714285,3,0.3333333333333333,1.6666666666666667,10,0.2,1.0,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,10,1,H,2,1,-1.0,-1.0,0.14285714285714285,0.5714285714285714
Hull_vs_West Ham_20081019,2008-10-19,Hull,West Ham,2008-09,10.0,3.0,1.0,1.0,7.0,9.0,-2.0,0.6,9.0,3.0,0.0,2.0,12.0,9.0,3.0,0.6,7,14.0,0.5714285714285714,1.4285714285714286,1.5714285714285714,0.14285714285714285,7,12.0,0.5714285714285714,2.0,1.8571428571428572,0.0,3,0.3333333333333333,1.3333333333333333,10,0.2,0.8,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,10,1,H,1,0,1.0,-5.0,0.0,-0.5714285714285714
Newcastle_vs_Man City_20081020,2008-10-20,Newcastle,Man City,2008-09,1.0,0.0,1.0,4.0,5.0,12.0,-7.0,0.0,6.0,2.0,0.0,3.0,13.0,8.0,5.0,0.4,7,5.0,0.14285714285714285,1.0,1.8571428571428572,0.14285714285714285,7,9.0,0.42857142857142855,2.5714285714285716,1.7142857142857142,0.42857142857142855,10,0.4,1.2,10,0.3,1.2,10,3.0,2.0,5.0,0.3,10.0,14.0,0,10,0,D,2,2,-5.0,-12.0,-0.2857142857142857,-1.5714285714285716
Blackburn_vs_Middlesbrough_20081025,2008-10-25,Blackburn,Middlesbrough,2008-09,7.0,2.0,1.0,2.0,3.0,7.0,-4.0,0.4,3.0,1.0,0.0,4.0,2.0,10.0,-8.0,0.2,8,11.0,0.375,1.0,1.75,0.25,8,9.0,0.375,0.875,1.75,0.125,10,0.4,1.5,10,0.1,1.0,10,6.0,2.0,2.0,0.6,14.0,12.0,5,10,1,D,1,1,4.0,4.0,0.0,0.125
Everton_vs_Man United_20081025,2008-10-25,Everton,Man United,2008-09,5.0,1.0,2.0,2.0,8.0,11.0,-3.0,0.2,10.0,3.0,1.0,1.0,10.0,3.0,7.0,0.6,8,8.0,0.25,1.5,2.25,0.0,7,14.0,0.5714285714285714,1.7142857142857142,0.5714285714285714,0.5714285714285714,10,0.3,1.4,10,0.5,1.5,10,1.0,2.0,7.0,0.1,10.0,20.0,5,10,1,D,1,1,-5.0,-10.0,-0.3214285714285714,-0.2142857142857142
Sunderland_vs_Newcastle_20081025,2008-10-25,Sunderland,Newcastle,2008-09,6.0,1.0,3.0,1.0,5.0,4.0,1.0,0.2,2.0,0.0,2.0,3.0,7.0,11.0,-4.0,0.0,8,9.0,0.25,0.875,1.125,0.25,8,6.0,0.125,1.125,1.875,0.125,10,0.3,0.9,10,0.1,1.2,8,1.0,3.0,4.0,0.125,8.0,14.0,5,10,1,H,2,1,4.0,5.0,0.125,-0.25
West Brom_vs_Hull_20081025,2008-10-25,West Brom,Hull,2008-09,9.0,3.0,0.0,2.0,6.0,8.0,-2.0,0.6,13.0,4.0,1.0,0.0,8.0,4.0,4.0,0.8,8,10.0,0.375,0.875,1.375,0.375,8,17.0,0.625,1.375,1.375,0.25,10,0.2,0.8,4,0.75,1.5,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,10,1,A,0,3,-4.0,-6.0,-0.25,-0.5
Chelsea_vs_Liverpool_20081026,2008-10-26,Chelsea,Liverpool,2008-09,13.0,4.0,1.0,0.0,13.0,2.0,11.0,0.8,13.0,4.0,1.0,0.0,10.0,5.0,5.0,0.8,8,20.0,0.75,2.375,0.375,0.625,8,20.0,0.75,1.625,0.75,0.5,10,0.6,2.1,10,0.6,1.6,10,6.0,2.0,2.0,0.6,12.0,6.0,6,10,1,A,0,1,0.0,6.0,0.0,0.75
Man City_vs_Stoke_20081026,2008-10-26,Man City,Stoke,2008-09,4.0,1.0,1.0,3.0,12.0,10.0,2.0,0.2,4.0,1.0,1.0,3.0,5.0,8.0,-3.0,0.2,8,10.0,0.375,2.5,1.75,0.375,8,7.0,0.25,1.25,1.875,0.125,10,0.4,1.9,4,0.0,0.75,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,10,1,H,3,0,0.0,5.0,0.125,1.25
Portsmouth_vs_Fulham_20081026,2008-10-26,Portsmouth,Fulham,2008-09,10.0,3.0,1.0,1.0,6.0,8.0,-2.0,0.6,4.0,1.0,1.0,3.0,3.0,5.0,-2.0,0.2,8,13.0,0.5,1.125,1.625,0.375,7,7.0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,10,0.6,1.4,10,0.3,1.0,10,4.0,3.0,3.0,0.4,14.0,13.0,6,10,1,D,1,1,6.0,0.0,0.2142857142857143,0.4107142857142857
Tottenham_vs_Bolton_20081026,2008-10-26,Tottenham,Bolton,2008-09,1.0,0.0,1.0,4.0,2.0,7.0,-5.0,0.0,4.0,1.0,1.0,3.0,5.0,8.0,-3.0,0.2,8,2.0,0.0,0.625,1.5,0.125,8,8.0,0.25,1.0,1.25,0.25,10,0.1,1.1,10,0.2,0.7,10,2.0,2.0,6.0,0.2,9.0,14.0,6,10,1,H,2,0,-3.0,-2.0,-0.25,-0.375
West Ham_vs_Arsenal_20081026,2008-10-26,West Ham,Arsenal,2008-09,6.0,2.0,0.0,3.0,8.0,9.0,-1.0,0.4,10.0,3.0,1.0,1.0,12.0,5.0,7.0,0.6,8,12.0,0.5,1.75,1.75,0.0,8,16.0,0.625,2.0,0.75,0.375,10,0.5,1.8,10,0.5,2.0,10,3.0,2.0,5.0,0.3,7.0,13.0,6,10,1,A,0,2,-4.0,-8.0,-0.125,-0.25
Wigan_vs_Aston Villa_20081026,2008-10-26,Wigan,Aston Villa,2008-09,5.0,1.0,2.0,2.0,5.0,6.0,-1.0,0.2,10.0,3.0,1.0,1.0,6.0,5.0,1.0,0.6,8,8.0,0.25,1.375,1.125,0.25,8,14.0,0.5,1.5,1.25,0.25,10,0.3,0.7,10,0.3,1.7,6,3.0,2.0,1.0,0.5,9.0,5.0,6,10,1,A,0,4,-5.0,-2.0,-0.25,-0.125
Newcastle_vs_West Brom_20081028,2008-10-28,Newcastle,West Brom,2008-09,2.0,0.0,2.0,3.0,7.0,11.0,-4.0,0.0,6.0,2.0,0.0,3.0,3.0,9.0,-6.0,0.4,9,6.0,0.1111111111111111,1.1111111111111112,1.8888888888888888,0.1111111111111111,9,10.0,0.3333333333333333,0.7777777777777778,1.5555555555555556,0.3333333333333333,10,0.4,1.3,10,0.1,0.6,4,3.0,1.0,0.0,0.75,9.0,1.0,1,10,0,H,2,1,-4.0,2.0,-0.2222222222222222,0.33333333333333337
Arsenal_vs_Tottenham_20081029,2008-10-29,Arsenal,Tottenham,2008-09,10.0,3.0,1.0,1.0,10.0,5.0,5.0,0.6,4.0,1.0,1.0,3.0,3.0,5.0,-2.0,0.2,9,19.0,0.6666666666666666,2.0,0.6666666666666666,0.4444444444444444,9,5.0,0.1111111111111111,0.7777777777777778,1.3333333333333333,0.2222222222222222,10,0.6,1.6,10,0.2,1.1,10,6.0,4.0,0.0,0.6,22.0,13.0,2,10,0,D,4,4,6.0,7.0,0.5555555555555556,1.2222222222222223
Aston Villa_vs_Blackburn_20081029,2008-10-29,Aston Villa,Blackburn,2008-09,10.0,3.0,1.0,1.0,8.0,4.0,4.0,0.6,8.0,2.0,2.0,1.0,4.0,4.0,0.0,0.4,9,17.0,0.5555555555555556,1.7777777777777777,1.1111111111111112,0.3333333333333333,9,12.0,0.3333333333333333,1.0,1.6666666666666667,0.2222222222222222,10,0.5,2.0,10,0.4,1.1,10,6.0,2.0,2.0,0.6,15.0,8.0,2,10,0,H,3,2,2.0,4.0,0.22222222222222227,0.7777777777777777
Bolton_vs_Everton_20081029,2008-10-29,Bolton,Everton,2008-09,4.0,1.0,1.0,3.0,4.0,8.0,-4.0,0.2,3.0,0.0,3.0,2.0,6.0,10.0,-4.0,0.0,9,8.0,0.2222222222222222,0.8888888888888888,1.3333333333333333,0.2222222222222222,9,9.0,0.2222222222222222,1.4444444444444444,2.111111111111111,0.0,10,0.3,1.0,10,0.4,1.2,10,4.0,1.0,5.0,0.4,15.0,13.0,2,10,0,A,0,1,1.0,0.0,0.0,-0.5555555555555556
Fulham_vs_Wigan_20081029,2008-10-29,Fulham,Wigan,2008-09,2.0,0.0,2.0,3.0,2.0,5.0,-3.0,0.0,4.0,1.0,1.0,3.0,4.0,9.0,-5.0,0.2,8,8.0,0.25,0.75,1.0,0.25,9,8.0,0.2222222222222222,1.2222222222222223,1.4444444444444444,0.2222222222222222,10,0.4,0.8,10,0.2,1.2,6,1.0,3.0,2.0,0.16666666666666666,3.0,4.0,2,10,0,H,2,0,-2.0,2.0,0.02777777777777779,-0.4722222222222223
Hull_vs_Chelsea_20081029,2008-10-29,Hull,Chelsea,2008-09,13.0,4.0,1.0,0.0,9.0,3.0,6.0,0.8,10.0,3.0,1.0,1.0,10.0,2.0,8.0,0.6,9,20.0,0.6666666666666666,1.5555555555555556,1.2222222222222223,0.3333333333333333,9,20.0,0.6666666666666666,2.111111111111111,0.4444444444444444,0.5555555555555556,4,0.5,1.25,10,0.9,2.5,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,2,10,0,A,0,3,3.0,-2.0,0.0,-0.5555555555555556
Liverpool_vs_Portsmouth_20081029,2008-10-29,Liverpool,Portsmouth,2008-09,13.0,4.0,1.0,0.0,9.0,4.0,5.0,0.8,8.0,2.0,2.0,1.0,5.0,8.0,-3.0,0.4,9,23.0,0.7777777777777778,1.5555555555555556,0.6666666666666666,0.5555555555555556,9,14.0,0.4444444444444444,1.1111111111111112,1.5555555555555556,0.3333333333333333,10,0.9,2.1,10,0.3,0.7,10,5.0,3.0,2.0,0.5,17.0,7.0,2,10,0,H,1,0,5.0,8.0,0.33333333333333337,0.4444444444444444
Man United_vs_West Ham_20081029,2008-10-29,Man United,West Ham,2008-09,11.0,3.0,2.0,0.0,10.0,2.0,8.0,0.6,6.0,2.0,0.0,3.0,6.0,8.0,-2.0,0.4,8,15.0,0.5,1.625,0.625,0.5,9,12.0,0.4444444444444444,1.5555555555555556,1.7777777777777777,0.0,10,0.8,2.5,10,0.1,0.7,10,5.0,1.0,4.0,0.5,18.0,13.0,2,10,0,H,2,0,5.0,10.0,0.05555555555555558,0.06944444444444442
Middlesbrough_vs_Man City_20081029,2008-10-29,Middlesbrough,Man City,2008-09,4.0,1.0,1.0,3.0,2.0,9.0,-7.0,0.2,7.0,2.0,1.0,2.0,14.0,7.0,7.0,0.4,9,10.0,0.3333333333333333,0.8888888888888888,1.6666666666666667,0.1111111111111111,9,13.0,0.4444444444444444,2.5555555555555554,1.5555555555555556,0.4444444444444444,10,0.5,1.7,10,0.2,1.2,10,5.0,2.0,3.0,0.5,17.0,11.0,2,10,0,H,2,0,-3.0,-14.0,-0.1111111111111111,-1.6666666666666665
Stoke_vs_Sunderland_20081029,2008-10-29,Stoke,Sunderland,2008-09,4.0,1.0,1.0,3.0,3.0,8.0,-5.0,0.2,8.0,2.0,2.0,1.0,6.0,4.0,2.0,0.4,9,7.0,0.2222222222222222,1.1111111111111112,2.0,0.1111111111111111,9,12.0,0.3333333333333333,1.0,1.1111111111111112,0.2222222222222222,4,0.5,1.75,10,0.3,0.8,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,2,10,0,H,1,0,-4.0,-7.0,-0.1111111111111111,0.11111111111111116
West Brom_vs_Blackburn_20081101,2008-11-01,West Brom,Blackburn,2008-09,6.0,2.0,0.0,3.0,3.0,9.0,-6.0,0.4,5.0,1.0,2.0,2.0,5.0,7.0,-2.0,0.2,10,10.0,0.3,0.8,1.6,0.3,10,12.0,0.3,1.1,1.8,0.2,10,0.2,0.8,10,0.3,1.2,4,1.0,2.0,1.0,0.25,4.0,4.0,5,11,1,D,2,2,1.0,-4.0,0.0,-0.30000000000000004
Tottenham_vs_Liverpool_20081101,2008-11-01,Tottenham,Liverpool,2008-09,4.0,1.0,1.0,3.0,7.0,9.0,-2.0,0.2,15.0,5.0,0.0,0.0,10.0,4.0,6.0,1.0,10,6.0,0.1,1.1,1.6,0.2,10,26.0,0.8,1.5,0.6,0.6,10,0.2,0.9,10,0.6,1.4,10,1.0,5.0,4.0,0.1,7.0,13.0,5,11,1,H,2,1,-11.0,-8.0,-0.7000000000000001,-0.3999999999999999
Stoke_vs_Arsenal_20081101,2008-11-01,Stoke,Arsenal,2008-09,6.0,2.0,0.0,3.0,4.0,8.0,-4.0,0.4,8.0,2.0,2.0,1.0,11.0,8.0,3.0,0.4,10,10.0,0.3,1.1,1.8,0.2,10,20.0,0.6,2.2,1.0,0.4,5,0.6,1.6,10,0.6,2.2,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,11,1,H,2,1,-2.0,-7.0,-0.3,-1.1
Middlesbrough_vs_West Ham_20081101,2008-11-01,Middlesbrough,West Ham,2008-09,7.0,2.0,1.0,2.0,4.0,7.0,-3.0,0.4,3.0,1.0,0.0,4.0,3.0,9.0,-6.0,0.2,10,13.0,0.4,1.0,1.5,0.2,10,12.0,0.4,1.4,1.8,0.0,10,0.6,1.9,10,0.1,0.7,10,4.0,0.0,6.0,0.4,9.0,12.0,5,11,1,D,1,1,4.0,3.0,0.0,-0.3999999999999999
Chelsea_vs_Sunderland_20081101,2008-11-01,Chelsea,Sunderland,2008-09,12.0,4.0,0.0,1.0,12.0,1.0,11.0,0.8,5.0,1.0,2.0,2.0,4.0,5.0,-1.0,0.2,10,23.0,0.7,2.2,0.4,0.6,10,12.0,0.3,0.9,1.1,0.2,10,0.5,1.5,10,0.3,0.8,8,5.0,1.0,2.0,0.625,13.0,6.0,5,11,1,H,5,0,7.0,12.0,0.39999999999999997,1.3000000000000003
Man United_vs_Hull_20081101,2008-11-01,Man United,Hull,2008-09,13.0,4.0,1.0,0.0,11.0,1.0,10.0,0.8,12.0,4.0,0.0,1.0,7.0,4.0,3.0,0.8,9,18.0,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.5555555555555556,10,20.0,0.6,1.4,1.4,0.3,10,0.8,2.5,5,0.8,1.8,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,11,1,H,4,3,1.0,7.0,-0.0444444444444444,0.26666666666666683
Everton_vs_Fulham_20081101,2008-11-01,Everton,Fulham,2008-09,5.0,1.0,2.0,2.0,5.0,8.0,-3.0,0.2,5.0,1.0,2.0,2.0,4.0,4.0,0.0,0.2,10,12.0,0.3,1.4,1.9,0.1,9,11.0,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.3333333333333333,10,0.2,1.2,10,0.3,1.1,10,5.0,0.0,5.0,0.5,15.0,10.0,5,11,1,H,1,0,0.0,-3.0,-0.033333333333333326,0.5111111111111111
Portsmouth_vs_Wigan_20081101,2008-11-01,Portsmouth,Wigan,2008-09,8.0,2.0,2.0,1.0,5.0,3.0,2.0,0.4,3.0,1.0,0.0,4.0,4.0,11.0,-7.0,0.2,10,14.0,0.4,1.0,1.5,0.3,10,8.0,0.2,1.1,1.5,0.2,10,0.5,1.1,10,0.2,1.2,6,4.0,0.0,2.0,0.6666666666666666,7.0,4.0,5,11,1,A,1,2,5.0,9.0,0.2,-0.10000000000000009
Bolton_vs_Man City_20081102,2008-11-02,Bolton,Man City,2008-09,4.0,1.0,1.0,3.0,3.0,6.0,-3.0,0.2,4.0,1.0,1.0,3.0,8.0,9.0,-1.0,0.2,10,8.0,0.2,0.8,1.3,0.2,10,13.0,0.4,2.3,1.6,0.4,10,0.3,1.0,10,0.2,1.2,10,4.0,2.0,4.0,0.4,11.0,14.0,6,11,1,H,2,0,0.0,-2.0,-0.2,-1.4999999999999998
Newcastle_vs_Aston Villa_20081103,2008-11-03,Newcastle,Aston Villa,2008-09,5.0,1.0,2.0,2.0,8.0,9.0,-1.0,0.2,10.0,3.0,1.0,1.0,9.0,5.0,4.0,0.6,10,9.0,0.2,1.2,1.8,0.1,10,20.0,0.6,1.9,1.2,0.3,10,0.5,1.4,10,0.4,2.0,10,2.0,4.0,4.0,0.2,10.0,17.0,0,11,0,H,2,0,-5.0,-5.0,-0.39999999999999997,-0.7
Wigan_vs_Stoke_20081108,2008-11-08,Wigan,Stoke,2008-09,3.0,1.0,0.0,4.0,4.0,11.0,-7.0,0.2,9.0,3.0,0.0,2.0,6.0,7.0,-1.0,0.6,11,11.0,0.2727272727272727,1.1818181818181819,1.4545454545454546,0.18181818181818182,11,13.0,0.36363636363636365,1.1818181818181819,1.7272727272727273,0.18181818181818182,10,0.3,0.7,5,0.0,0.6,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,11,1,D,0,0,-6.0,-6.0,-0.09090909090909094,0.0
West Ham_vs_Everton_20081108,2008-11-08,West Ham,Everton,2008-09,1.0,0.0,1.0,4.0,2.0,9.0,-7.0,0.0,8.0,2.0,2.0,1.0,6.0,6.0,0.0,0.4,11,13.0,0.36363636363636365,1.3636363636363635,1.7272727272727273,0.0,11,15.0,0.36363636363636365,1.3636363636363635,1.7272727272727273,0.18181818181818182,10,0.5,1.8,10,0.4,1.1,10,3.0,3.0,4.0,0.3,8.0,16.0,5,11,1,A,1,3,-7.0,-7.0,0.0,0.0
